tweet_id,timestamp,retweeted_status_id,rating_numerator,rating_denominator,name,dogtype,jpg_url,img_num,p1,p1_conf,p1_dog,p2,p2_conf,p2_dog,p3,p3_conf,p3_dog,created_at,retweet_count,favorite_count,possibly_sensitive,lang
672231046314901505,2015-12-03 01:49:05 +0000,,5.0,10,None,undefined,https://pbs.twimg.com/media/CVQ-kfWWoAAXV15.jpg,1,killer_whale,0.8239190000000001,False,grey_whale,0.0366006,False,hammerhead,0.0295219,False,2015-12-03 01:49:05+00:00,1089,1956,0.0,en
672222792075620352,2015-12-03 01:16:17 +0000,,9.0,10,Cal,undefined,https://pbs.twimg.com/media/CVQ3EDdWIAINyhM.jpg,1,beagle,0.958178,True,basset,0.00911731,True,italian_greyhound,0.00773105,True,2015-12-03 01:16:17+00:00,231,833,0.0,en
672205392827572224,2015-12-03 00:07:09 +0000,,9.0,10,Opal,pupper,https://pbs.twimg.com/media/CVQnPMrVAAAzShR.jpg,1,carton,0.952613,False,crate,0.0353762,False,pug,0.00326691,True,2015-12-03 00:07:09+00:00,1270,2414,0.0,en
672169685991993344,2015-12-02 21:45:16 +0000,,10.0,10,Bradley,undefined,https://pbs.twimg.com/media/CVQGv-vUwAEUjCj.jpg,1,cocker_spaniel,0.991011,True,sussex_spaniel,0.00403213,True,miniature_poodle,0.00127564,True,2015-12-02 21:45:16+00:00,408,1074,0.0,en
672160042234327040,2015-12-02 21:06:56 +0000,,8.0,10,Bubba,pupper,https://pbs.twimg.com/media/CVP9_beUEAAwURR.jpg,1,pug,0.561027,True,french_bulldog,0.222114,True,labrador_retriever,0.0654556,True,2015-12-02 21:06:56+00:00,395,918,0.0,en
672139350159835138,2015-12-02 19:44:43 +0000,,12.0,10,None,undefined,https://pbs.twimg.com/media/CVPrLE2WwAELCxD.jpg,1,rottweiler,0.29099200000000003,True,american_black_bear,0.23812,False,chimpanzee,0.115541,False,2015-12-02 19:44:43+00:00,792,1876,0.0,en
672125275208069120,2015-12-02 18:48:47 +0000,,11.0,10,just,undefined,https://pbs.twimg.com/media/CVPeX2dWwAEwyaR.jpg,1,tennis_ball,0.999834,False,golden_retriever,8.67567e-05,True,racket,5.33219e-05,False,2015-12-02 18:48:47+00:00,1253,2578,0.0,en
672095186491711488,2015-12-02 16:49:14 +0000,,9.0,10,Tuco,undefined,https://pbs.twimg.com/media/CVPDAR9XIAAm8QB.jpg,1,pug,0.794087,True,french_bulldog,0.140796,True,bull_mastiff,0.0446811,True,2015-12-02 16:49:14+00:00,395,1063,0.0,en
672082170312290304,2015-12-02 15:57:30 +0000,,11.0,10,Patch,undefined,https://pbs.twimg.com/media/CVO3KodXAAAj1de.jpg,1,hamster,0.13244,False,toy_poodle,0.123962,True,bubble,0.0562124,False,2015-12-02 15:57:30+00:00,402,1003,0.0,en
672068090318987265,2015-12-02 15:01:33 +0000,,7.0,10,Gizmo,undefined,https://pbs.twimg.com/media/CVOqW8eUkAESTHj.jpg,1,pug,0.8633850000000001,True,shopping_cart,0.125746,False,border_terrier,0.00297246,True,2015-12-02 15:01:33+00:00,564,1389,0.0,en
671896809300709376,2015-12-02 03:40:57 +0000,,10.0,10,Lola,undefined,https://pbs.twimg.com/media/CVMOlMiWwAA4Yxl.jpg,1,chow,0.243529,True,hamster,0.22715,False,pomeranian,0.0560567,True,2015-12-02 03:40:57+00:00,4519,9016,0.0,en
671891728106971137,2015-12-02 03:20:45 +0000,,11.0,10,Mojo,undefined,https://pbs.twimg.com/media/CVMJ9guXAAAhAiK.jpg,1,labrador_retriever,0.567933,True,golden_retriever,0.349401,True,seat_belt,0.0693962,False,2015-12-02 03:20:45+00:00,618,1415,0.0,en
671882082306625538,2015-12-02 02:42:26 +0000,,11.0,10,Batdog,undefined,https://pbs.twimg.com/media/CVMBL_LWUAAsvrL.jpg,1,ski_mask,0.968325,False,mask,0.0218627,False,abaya,0.00547945,False,2015-12-02 02:42:26+00:00,1488,3693,0.0,en
671879137494245376,2015-12-02 02:30:43 +0000,,5.0,10,Brad,undefined,https://pbs.twimg.com/media/CVL-goTWoAEUfhy.jpg,1,bee_eater,0.30264800000000003,False,toucan,0.219646,False,chickadee,0.156687,False,2015-12-02 02:30:43+00:00,748,1507,0.0,en
671874878652489728,2015-12-02 02:13:48 +0000,,10.0,10,Mia,undefined,https://pbs.twimg.com/media/CVL6op1WEAAUFE7.jpg,1,china_cabinet,0.996031,False,entertainment_center,0.00198589,False,bookcase,0.00165181,False,2015-12-02 02:13:48+00:00,601,1330,0.0,en
671866342182637568,2015-12-02 01:39:53 +0000,,10.0,10,Dylan,undefined,https://pbs.twimg.com/media/CVLy3zFWoAA93qJ.jpg,1,labrador_retriever,0.8756139999999999,True,chihuahua,0.0321822,True,golden_retriever,0.017232499999999998,True,2015-12-02 01:39:53+00:00,548,1191,0.0,en
671855973984772097,2015-12-02 00:58:41 +0000,,8.0,10,None,undefined,https://pbs.twimg.com/media/CVLpciDW4AAleh-.jpg,1,chimpanzee,0.636031,False,gorilla,0.0987515,False,fountain,0.0317555,False,2015-12-02 00:58:41+00:00,502,977,0.0,en
671789708968640512,2015-12-01 20:35:22 +0000,,13.0,10,space,undefined,https://pbs.twimg.com/tweet_video_thumb/CVKtH-4WIAAmiQ5.png,1,dalmatian,0.114259,True,teddy,0.0622752,False,steam_locomotive,0.049700199999999986,False,2015-12-01 20:35:22+00:00,3811,7527,0.0,en
671768281401958400,2015-12-01 19:10:13 +0000,,10.0,10,None,undefined,https://pbs.twimg.com/media/CVKZsHtWwAA6gPj.jpg,2,chihuahua,0.500373,True,french_bulldog,0.112796,True,italian_greyhound,0.0628927,True,2015-12-01 19:10:13+00:00,572,1269,0.0,en
671763349865160704,2015-12-01 18:50:38 +0000,,9.0,10,Mark,undefined,https://pbs.twimg.com/media/CVKVM3NW4AAdi1e.jpg,1,prayer_rug,0.445334,False,doormat,0.27531100000000003,False,bib,0.0488132,False,2015-12-01 18:50:38+00:00,999,1788,0.0,en
671744970634719232,2015-12-01 17:37:36 +0000,,6.0,10,None,undefined,https://pbs.twimg.com/media/CVKEfMKWoAAR-Ud.jpg,1,ice_bear,0.251193,False,ram,0.213839,False,arctic_fox,0.0815514,False,2015-12-01 17:37:36+00:00,841,1430,0.0,en
671743150407421952,2015-12-01 17:30:22 +0000,,11.0,10,a,undefined,https://pbs.twimg.com/media/CVKC1IfWIAAsQks.jpg,1,toy_poodle,0.4194270000000001,True,miniature_poodle,0.237067,True,swing,0.104193,False,2015-12-01 17:30:22+00:00,248,779,0.0,en
671735591348891648,2015-12-01 17:00:19 +0000,,11.0,10,Oscar,undefined,https://pbs.twimg.com/media/CVJ79MzW4AEpTom.jpg,2,stone_wall,0.271121,False,irish_wolfhound,0.06307819999999999,True,poncho,0.0482259,False,2015-12-01 17:00:19+00:00,819,1534,0.0,en
671729906628341761,2015-12-01 16:37:44 +0000,,13.0,10,None,undefined,https://pbs.twimg.com/media/CVJ2yR2UwAAdCzU.jpg,1,kuvasz,0.431469,True,samoyed,0.117122,True,white_wolf,0.09006660000000001,False,2015-12-01 16:37:44+00:00,4795,9119,0.0,en
671561002136281088,2015-12-01 05:26:34 +0000,,13.0,10,the,undefined,https://pbs.twimg.com/media/CVHdK-7WwAAsuyc.jpg,1,gordon_setter,0.4693729999999999,True,black-and-tan_coonhound,0.270893,True,rottweiler,0.15323299999999998,True,2015-12-01 05:26:34+00:00,7931,13679,0.0,en
671547767500775424,2015-12-01 04:33:59 +0000,,10.0,10,Marley,undefined,https://pbs.twimg.com/media/CVHRIiqWEAAj98K.jpg,2,loafer,0.25508800000000004,False,platypus,0.0900191,False,cowboy_boot,0.066536,False,2015-12-01 04:33:59+00:00,658,1444,0.0,en
671544874165002241,2015-12-01 04:22:29 +0000,,6.0,10,None,undefined,https://pbs.twimg.com/media/CVHOgDvU4AAfrXD.jpg,1,feather_boa,0.240858,False,wig,0.0859462,False,wool,0.0406735,False,2015-12-01 04:22:29+00:00,1145,2126,0.0,en
671542985629241344,2015-12-01 04:14:59 +0000,,10.0,10,JD,undefined,https://pbs.twimg.com/media/CVHMyHMWwAALYXs.jpg,1,shetland_sheepdog,0.980339,True,collie,0.006693000000000001,True,papillon,0.00615701,True,2015-12-01 04:14:59+00:00,616,1166,0.0,en
671538301157904385,2015-12-01 03:56:22 +0000,,8.0,10,Baxter,undefined,https://pbs.twimg.com/media/CVHIhi2WsAEgdKk.jpg,1,park_bench,0.194211,False,water_bottle,0.0718696,False,beacon,0.0534331,False,2015-12-01 03:56:22+00:00,436,993,0.0,en
671536543010570240,2015-12-01 03:49:23 +0000,,9.0,10,Reginald,undefined,https://pbs.twimg.com/media/CVHG6_AWwAEJf_u.jpg,1,pug,0.537652,True,bull_mastiff,0.220617,True,french_bulldog,0.06829650000000001,True,2015-12-01 03:49:23+00:00,441,1253,0.0,en
671533943490011136,2015-12-01 03:39:03 +0000,,6.0,10,None,undefined,https://pbs.twimg.com/media/CVHEju0XAAEUZRY.jpg,1,hen,0.556524,False,cock,0.442033,False,black_swan,0.00118075,False,2015-12-01 03:39:03+00:00,631,1092,0.0,en
671528761649688577,2015-12-01 03:18:27 +0000,,10.0,10,Jax,undefined,https://pbs.twimg.com/media/CVG_2I-WIAASKSS.jpg,1,doberman,0.782626,True,black-and-tan_coonhound,0.109678,True,gordon_setter,0.0521102,True,2015-12-01 03:18:27+00:00,280,896,0.0,en
671520732782923777,2015-12-01 02:46:33 +0000,,10.0,10,Alejandro,undefined,https://pbs.twimg.com/media/CVG4i9UWEAAUH3U.jpg,1,pomeranian,0.551031,True,pekinese,0.135262,True,gibbon,0.06155740000000001,False,2015-12-01 02:46:33+00:00,582,1499,0.0,en
671518598289059840,2015-12-01 02:38:04 +0000,,9.0,10,Scruffers,undefined,https://pbs.twimg.com/media/CVG2l9jUYAAwg-w.jpg,1,lakeland_terrier,0.428275,True,wire-haired_fox_terrier,0.111472,True,toy_poodle,0.105016,True,2015-12-01 02:38:04+00:00,319,1010,0.0,en
671511350426865664,2015-12-01 02:09:16 +0000,,8.0,10,Hammond,undefined,https://pbs.twimg.com/media/CVGwAh-W4AAIHJz.jpg,1,hermit_crab,0.625409,False,tick,0.127333,False,snail,0.0979159,False,2015-12-01 02:09:16+00:00,791,1734,0.0,en
671504605491109889,2015-12-01 01:42:28 +0000,,11.0,10,Charlie,undefined,https://pbs.twimg.com/media/CVGp4LKWoAAoD03.jpg,1,toy_poodle,0.259115,True,bath_towel,0.177669,False,maltese_dog,0.0717125,True,2015-12-01 01:42:28+00:00,3866,7495,0.0,en
671497587707535361,2015-12-01 01:14:35 +0000,,11.0,10,Pip,undefined,https://pbs.twimg.com/media/CVGjflNWoAEwgrQ.jpg,1,swing,0.0891647,False,paddle,0.0807469,False,bathing_cap,0.065694,False,2015-12-01 01:14:35+00:00,481,980,0.0,en
671488513339211776,2015-12-01 00:38:31 +0000,,8.0,10,Julius,undefined,https://pbs.twimg.com/media/CVGbPgrWIAAQ1fB.jpg,1,hermit_crab,0.5287609999999999,False,snail,0.185644,False,shower_curtain,0.0663605,False,2015-12-01 00:38:31+00:00,516,1073,0.0,en
671486386088865792,2015-12-01 00:30:04 +0000,,10.0,10,Malcolm,undefined,https://pbs.twimg.com/media/CVGZTboUsAATohd.jpg,1,german_shepherd,0.8270350000000001,True,kelpie,0.0876477,True,red_wolf,0.031217900000000007,False,2015-12-01 00:30:04+00:00,226,621,0.0,en
671485057807351808,2015-12-01 00:24:48 +0000,,11.0,10,Penelope,undefined,https://pbs.twimg.com/media/CVGYGNYXAAAQ9m-.jpg,1,samoyed,0.627901,True,great_pyrenees,0.27642100000000003,True,kuvasz,0.0578735,True,2015-12-01 00:24:48+00:00,253,806,0.0,en
671390180817915904,2015-11-30 18:07:47 +0000,,7.0,10,None,undefined,https://pbs.twimg.com/media/CVFBzpXVEAAHIOv.jpg,1,zebra,0.997673,False,tiger,0.0008372680000000001,False,prairie_chicken,0.000574567,False,2015-11-30 18:07:47+00:00,805,1513,0.0,en
671362598324076544,2015-11-30 16:18:11 +0000,,11.0,10,Tanner,undefined,https://pbs.twimg.com/media/CVEouDRXAAEe8mt.jpg,1,tub,0.393616,False,bathtub,0.383522,False,swimming_trunks,0.0773008,False,2015-11-30 16:18:11+00:00,325,1193,0.0,en
671357843010908160,2015-11-30 15:59:17 +0000,,9.0,10,None,undefined,https://pbs.twimg.com/media/CVEkZaPXIAEw5vr.jpg,1,italian_greyhound,0.831757,True,toy_terrier,0.043305800000000005,True,chihuahua,0.036773,True,2015-11-30 15:59:17+00:00,157,426,0.0,en
671355857343524864,2015-11-30 15:51:24 +0000,,10.0,10,Lou,undefined,https://pbs.twimg.com/media/CVEilyCUwAETbJ-.jpg,1,miniature_poodle,0.313811,True,toy_poodle,0.16558499999999998,True,irish_terrier,0.0560941,True,2015-11-30 15:51:24+00:00,119,508,0.0,en
671347597085433856,2015-11-30 15:18:34 +0000,,9.0,10,Lola,undefined,https://pbs.twimg.com/media/CVEbFDRWsAAkN_7.jpg,1,picket_fence,0.382918,False,rain_barrel,0.108809,False,plastic_bag,0.0388782,False,2015-11-30 15:18:34+00:00,476,1031,0.0,en
671186162933985280,2015-11-30 04:37:05 +0000,,10.0,10,Sparky,undefined,https://pbs.twimg.com/media/CVCIQX7UkAEzqh_.jpg,1,chihuahua,0.319106,True,whippet,0.16913399999999998,True,toy_terrier,0.125815,True,2015-11-30 04:37:05+00:00,241,788,0.0,en
671182547775299584,2015-11-30 04:22:44 +0000,,12.0,10,None,undefined,https://pbs.twimg.com/media/CVCE9uYXIAEtSzR.jpg,1,rottweiler,0.331179,True,kelpie,0.218601,True,appenzeller,0.18252,True,2015-11-30 04:22:44+00:00,378,1193,0.0,en
671166507850801152,2015-11-30 03:18:59 +0000,,10.0,10,Herm,undefined,https://pbs.twimg.com/media/CVB2TnWUYAA2pAU.jpg,1,refrigerator,0.829772,False,toilet_seat,0.0300833,False,shower_curtain,0.0154607,False,2015-11-30 03:18:59+00:00,390,931,0.0,en
671163268581498880,2015-11-30 03:06:07 +0000,,8.0,10,None,undefined,https://pbs.twimg.com/media/CVBzbWsWsAEyNMA.jpg,1,african_hunting_dog,0.733025,False,plow,0.119377,False,scottish_deerhound,0.0269829,True,2015-11-30 03:06:07+00:00,1198,1763,0.0,en
671159727754231808,2015-11-30 02:52:03 +0000,,5.0,10,Anthony,undefined,https://pbs.twimg.com/media/CVBwNjVWwAAlUFQ.jpg,1,pitcher,0.117446,False,sunglasses,0.0624865,False,mask,0.059516699999999985,False,2015-11-30 02:52:03+00:00,89,401,0.0,en
671154572044468225,2015-11-30 02:31:34 +0000,,11.0,10,Holly,undefined,https://pbs.twimg.com/media/CVBrhXoWIAAox_C.jpg,1,labrador_retriever,0.495047,True,chesapeake_bay_retriever,0.350188,True,golden_retriever,0.1424,True,2015-11-30 02:31:34+00:00,241,769,0.0,en
671151324042559489,2015-11-30 02:18:39 +0000,,12.0,10,None,undefined,https://pbs.twimg.com/media/CVBokRSWsAADuXx.jpg,1,rottweiler,0.781201,True,black-and-tan_coonhound,0.0612065,True,kelpie,0.0488557,True,2015-11-30 02:18:39+00:00,166,714,0.0,en
671147085991960577,2015-11-30 02:01:49 +0000,,9.0,10,a,undefined,https://pbs.twimg.com/media/CVBktzQXAAAPpUA.jpg,1,yorkshire_terrier,0.4672020000000001,True,cairn,0.440122,True,silky_terrier,0.0586901,True,2015-11-30 02:01:49+00:00,254,713,0.0,en
671141549288370177,2015-11-30 01:39:49 +0000,,9.0,10,None,undefined,https://pbs.twimg.com/media/CVBfrU9WUAApDeV.jpg,1,guinea_pig,0.387728,False,wood_rabbit,0.171681,False,borzoi,0.0753577,True,2015-11-30 01:39:49+00:00,713,1246,0.0,en
671138694582165504,2015-11-30 01:28:28 +0000,,10.0,10,None,undefined,https://pbs.twimg.com/media/CVBdFahXAAAIe5Y.jpg,1,samoyed,0.587342,True,great_pyrenees,0.268952,True,pekinese,0.0905275,True,2015-11-30 01:28:28+00:00,448,996,0.0,en
671134062904504320,2015-11-30 01:10:04 +0000,,8.0,10,Clarence,undefined,https://pbs.twimg.com/media/CVBY3e7XIAAAE4Y.jpg,1,shih-tzu,0.18038,True,golden_retriever,0.180194,True,labrador_retriever,0.173656,True,2015-11-30 01:10:04+00:00,212,796,0.0,en
671122204919246848,2015-11-30 00:22:57 +0000,,4.0,10,None,undefined,https://pbs.twimg.com/media/CVBOFTLWwAAzlNi.jpg,1,goose,0.351957,False,chihuahua,0.101228,True,hen,0.0658176,False,2015-11-30 00:22:57+00:00,2763,3729,0.0,en
671115716440031232,2015-11-29 23:57:10 +0000,,6.0,10,Phred,undefined,https://pbs.twimg.com/media/CVBILUgVAAA1ZUr.jpg,1,malinois,0.406341,True,kelpie,0.14336600000000002,True,dingo,0.129802,False,2015-11-29 23:57:10+00:00,842,1436,0.0,en
671109016219725825,2015-11-29 23:30:32 +0000,,8.0,10,Toby,undefined,https://pbs.twimg.com/media/CVBCFkyU4AE2Wcr.jpg,1,basenji,0.855959,True,beagle,0.0367231,True,toy_terrier,0.0292578,True,2015-11-29 23:30:32+00:00,478,1225,0.0,en
670995969505435648,2015-11-29 16:01:20 +0000,,12.0,10,None,undefined,https://pbs.twimg.com/media/CU_bRIEWcAAUVC7.jpg,1,redbone,0.8662209999999999,True,beagle,0.06119400000000001,True,rhodesian_ridgeback,0.0242845,True,2015-11-29 16:01:20+00:00,317,1175,0.0,en
670842764863651840,2015-11-29 05:52:33 +0000,,420.0,10,None,undefined,https://pbs.twimg.com/media/CU9P717W4AAOlKx.jpg,1,microphone,0.0960627,False,accordion,0.0940747,False,drumstick,0.0611128,False,2015-11-29 05:52:33+00:00,4324,7989,0.0,en
670840546554966016,2015-11-29 05:43:44 +0000,,10.0,10,Colby,undefined,https://pbs.twimg.com/media/CU9N6upXAAAbtQe.jpg,1,shih-tzu,0.963622,True,lhasa,0.016016700000000002,True,guinea_pig,0.00793192,False,2015-11-29 05:43:44+00:00,213,634,0.0,en
670838202509447168,2015-11-29 05:34:25 +0000,,4.0,10,None,undefined,https://pbs.twimg.com/media/CU9LyIMWIAA6OOu.jpg,1,flamingo,0.99271,False,coral_fungus,0.00349081,False,stinkhorn,0.00185895,False,2015-11-29 05:34:25+00:00,758,1189,0.0,en
670833812859932673,2015-11-29 05:16:59 +0000,,7.0,10,Jett,undefined,https://pbs.twimg.com/media/CU9HyzSWIAAVcte.jpg,1,pekinese,0.609853,True,persian_cat,0.265442,False,japanese_spaniel,0.027460400000000003,True,2015-11-29 05:16:59+00:00,135,474,0.0,en
670832455012716544,2015-11-29 05:11:35 +0000,,10.0,10,Amy,undefined,https://pbs.twimg.com/media/CU9GjzrUkAAWPh4.jpg,1,malinois,0.31760700000000003,True,norwegian_elkhound,0.274901,True,bathing_cap,0.114643,False,2015-11-29 05:11:35+00:00,242,780,0.0,en
670826280409919488,2015-11-29 04:47:03 +0000,,2.0,10,None,undefined,https://pbs.twimg.com/media/CU9A8ZuWsAAt_S1.jpg,1,scorpion,0.927956,False,tarantula,0.021631,False,wolf_spider,0.0148375,False,2015-11-29 04:47:03+00:00,4485,5961,0.0,en
670823764196741120,2015-11-29 04:37:03 +0000,,12.0,10,Remington,undefined,https://pbs.twimg.com/media/CU8-puBWwAAR8Xl.jpg,1,labrador_retriever,0.947453,True,german_short-haired_pointer,0.017000599999999998,True,weimaraner,0.0154321,True,2015-11-29 04:37:03+00:00,205,824,0.0,en
670822709593571328,2015-11-29 04:32:51 +0000,,10.0,10,None,undefined,https://pbs.twimg.com/media/CU89schWIAIHQmA.jpg,1,web_site,0.993887,False,chihuahua,0.00125152,True,menu,0.000598751,False,2015-11-29 04:32:51+00:00,105,647,0.0,en
670815497391357952,2015-11-29 04:04:12 +0000,,10.0,10,Sage,undefined,https://pbs.twimg.com/media/CU83IZ8W4AEIh4y.jpg,1,american_staffordshire_terrier,0.919714,True,staffordshire_bullterrier,0.0734302,True,bull_mastiff,0.000905679,True,2015-11-29 04:04:12+00:00,1708,3410,0.0,en
670811965569282048,2015-11-29 03:50:10 +0000,,10.0,10,Maggie,undefined,https://pbs.twimg.com/media/CU8z65IUEAQBc4q.jpg,1,basset,0.99409,True,walker_hound,0.00397268,True,beagle,0.00140619,True,2015-11-29 03:50:10+00:00,295,1202,0.0,en
670807719151067136,2015-11-29 03:33:17 +0000,,11.0,10,Andy,undefined,https://pbs.twimg.com/media/CU8v-rdXIAId12Z.jpg,1,old_english_sheepdog,0.958035,True,sealyham_terrier,0.0138922,True,border_collie,0.00460114,True,2015-11-29 03:33:17+00:00,546,1234,0.0,en
670804601705242624,2015-11-29 03:20:54 +0000,,10.0,10,Mason,undefined,https://pbs.twimg.com/media/CU8tOJZWUAAlNoF.jpg,1,pomeranian,0.86856,True,pekinese,0.0901292,True,chow,0.0217221,True,2015-11-29 03:20:54+00:00,1035,2098,0.0,en
670803562457407488,2015-11-29 03:16:46 +0000,,10.0,10,None,undefined,https://pbs.twimg.com/media/CU8sSAvXIAAB1Py.jpg,1,basenji,0.34410100000000005,True,ibizan_hound,0.210282,True,toy_terrier,0.196279,True,2015-11-29 03:16:46+00:00,95,362,0.0,en
670797304698376195,2015-11-29 02:51:54 +0000,,11.0,10,Trigger,undefined,https://pbs.twimg.com/media/CU8mlhoVAAAteS5.jpg,1,pembroke,0.472197,True,beagle,0.090938,True,german_shepherd,0.06436599999999999,True,2015-11-29 02:51:54+00:00,262,780,0.0,en
670792680469889025,2015-11-29 02:33:32 +0000,,7.0,10,Antony,undefined,https://pbs.twimg.com/media/CU8iYi2WsAEaqQ0.jpg,1,brown_bear,0.882426,False,toy_poodle,0.031355,True,miniature_poodle,0.025743400000000003,True,2015-11-29 02:33:32+00:00,298,889,0.0,en
670789397210615808,2015-11-29 02:20:29 +0000,,9.0,10,None,undefined,https://pbs.twimg.com/media/CU8fZSQWoAEVp6O.jpg,1,beagle,0.295966,True,basset,0.143527,True,bluetick,0.138992,True,2015-11-29 02:20:29+00:00,255,700,0.0,en
670786190031921152,2015-11-29 02:07:44 +0000,,8.0,10,Creg,undefined,https://pbs.twimg.com/media/CU8ceuxWUAALMEo.jpg,1,dingo,0.7771239999999999,False,pembroke,0.12743800000000002,True,cardigan,0.0240066,True,2015-11-29 02:07:44+00:00,218,640,0.0,en
670783437142401025,2015-11-29 01:56:48 +0000,,1.0,10,None,undefined,https://pbs.twimg.com/media/CU8Z-OxXAAA-sd2.jpg,1,lacewing,0.381955,False,sulphur_butterfly,0.10681,False,leafhopper,0.06834689999999999,False,2015-11-29 01:56:48+00:00,431,872,0.0,en
670782429121134593,2015-11-29 01:52:48 +0000,,5.0,10,None,undefined,https://pbs.twimg.com/media/CU8ZDu9WwAADg3N.jpg,1,chihuahua,0.952963,True,french_bulldog,0.0365747,True,boston_bull,0.0019774000000000003,True,2015-11-29 01:52:48+00:00,863,1691,0.0,en
670780561024270336,2015-11-29 01:45:22 +0000,,7.0,10,Traviss,undefined,https://pbs.twimg.com/media/CU8XW2dWwAA-Lmc.jpg,1,labrador_retriever,0.244889,True,american_black_bear,0.0569935,False,brown_bear,0.0539926,False,2015-11-29 01:45:22+00:00,317,831,0.0,en
670778058496974848,2015-11-29 01:35:26 +0000,,10.0,10,None,undefined,https://pbs.twimg.com/media/CU8VFhuVAAAQW8B.jpg,1,pug,0.776612,True,brabancon_griffon,0.112032,True,boxer,0.0390514,True,2015-11-29 01:35:26+00:00,77,345,0.0,en
670764103623966721,2015-11-29 00:39:59 +0000,,10.0,10,Vincent,undefined,https://pbs.twimg.com/media/CU8IY0pWIAA2AJ-.jpg,1,norfolk_terrier,0.17285,True,golden_retriever,0.0727022,True,television,0.0374942,False,2015-11-29 00:39:59+00:00,466,1154,0.0,en
670755717859713024,2015-11-29 00:06:39 +0000,,9.0,10,Gin,undefined,https://pbs.twimg.com/media/CU8AwZ_UsAA-Lbu.jpg,1,keeshond,0.994065,True,norwegian_elkhound,0.00182748,True,cairn,0.00182131,True,2015-11-29 00:06:39+00:00,123,475,0.0,en
670733412878163972,2015-11-28 22:38:01 +0000,,8.0,10,Jerry,undefined,https://pbs.twimg.com/media/CU7seitWwAArlVy.jpg,1,dhole,0.350416,False,hare,0.236661,False,wood_rabbit,0.0911328,False,2015-11-28 22:38:01+00:00,558,1030,0.0,en
670727704916926465,2015-11-28 22:15:21 +0000,,10.0,10,Jeffrie,undefined,https://pbs.twimg.com/media/CU7nSZEW4AA6r5u.jpg,1,wood_rabbit,0.368562,False,tabby,0.309675,False,egyptian_cat,0.154914,False,2015-11-28 22:15:21+00:00,403,887,0.0,en
670717338665226240,2015-11-28 21:34:09 +0000,,12.0,10,None,undefined,https://pbs.twimg.com/media/CU7d2vKUcAAFZyI.jpg,1,pomeranian,0.368161,True,pekinese,0.350973,True,golden_retriever,0.114902,True,2015-11-28 21:34:09+00:00,547,1301,0.0,en
670704688707301377,2015-11-28 20:43:53 +0000,,6.0,10,Danny,undefined,https://pbs.twimg.com/media/CU7SW39WwAAL8Rw.jpg,1,norwich_terrier,0.419838,True,cairn,0.351876,True,norfolk_terrier,0.0510937,True,2015-11-28 20:43:53+00:00,405,814,0.0,en
670691627984359425,2015-11-28 19:51:59 +0000,,8.0,10,Ester,undefined,https://pbs.twimg.com/media/CU7GehOUYAA9nn-.jpg,1,shetland_sheepdog,0.07112439999999999,True,home_theater,0.06839780000000001,False,american_staffordshire_terrier,0.06696389999999999,True,2015-11-28 19:51:59+00:00,266,632,0.0,en
670679630144274432,2015-11-28 19:04:19 +0000,,8.0,10,Pluto,undefined,https://pbs.twimg.com/media/CU67jGSUkAAk_1Y.jpg,1,ibizan_hound,0.34273400000000004,True,brittany_spaniel,0.229065,True,chihuahua,0.104029,True,2015-11-28 19:04:19+00:00,315,799,0.0,en
670676092097810432,2015-11-28 18:50:15 +0000,,8.0,10,Bloo,undefined,https://pbs.twimg.com/media/CU64WOlWcAA37TV.jpg,1,dandie_dinmont,0.6761020000000001,True,west_highland_white_terrier,0.0408256,True,clumber,0.0395333,True,2015-11-28 18:50:15+00:00,45,267,0.0,en
670668383499735048,2015-11-28 18:19:37 +0000,,10.0,10,Phineas,undefined,https://pbs.twimg.com/media/CU6xVkbWsAAeHeU.jpg,1,banana,0.107317,False,orange,0.0996622,False,bagel,0.0890326,False,2015-11-28 18:19:37+00:00,5537,11452,0.0,en
670474236058800128,2015-11-28 05:28:09 +0000,,10.0,10,None,undefined,https://pbs.twimg.com/media/CU4AwqQWUAAEgE2.jpg,1,wool,0.070076,False,siamang,0.06253600000000001,False,gorilla,0.0588936,False,2015-11-28 05:28:09+00:00,835,1635,0.0,en
670468609693655041,2015-11-28 05:05:47 +0000,,10.0,10,Edd,undefined,https://pbs.twimg.com/media/CU37pEoWUAAitje.jpg,1,minivan,0.730152,False,beach_wagon,0.07866139999999999,False,car_wheel,0.06434580000000001,False,2015-11-28 05:05:47+00:00,90,375,0.0,en
670465786746662913,2015-11-28 04:54:34 +0000,,7.0,10,None,undefined,https://pbs.twimg.com/media/CU35E7VWEAAKYBy.jpg,1,axolotl,0.611558,False,tailed_frog,0.186484,False,common_newt,0.078694,False,2015-11-28 04:54:34+00:00,608,1048,0.0,en
670452855871037440,2015-11-28 04:03:11 +0000,,11.0,10,None,undefined,https://pbs.twimg.com/media/CU3tUC4WEAAoZby.jpg,1,arctic_fox,0.188174,False,indri,0.123584,False,malamute,0.08037949999999999,True,2015-11-28 04:03:11+00:00,225,580,0.0,en
670449342516494336,2015-11-28 03:49:14 +0000,,5.0,10,None,undefined,https://pbs.twimg.com/media/CU3qHNTWsAApGr0.jpg,1,peacock,0.999924,False,european_gallinule,2.9873000000000007e-05,False,agama,2.15076e-05,False,2015-11-28 03:49:14+00:00,729,1264,0.0,en
